"origin_poi_id","dest_poi_id","period_label","period_hour","time_offset_sec","timestamp","origin_poi_name","dest_poi_name","flow_users"
"POI_8","POI_8","offpeak",11,108,"2025-01-01 11:01:48","Basilica_Massenzio_West","Basilica_Massenzio_West",13
"POI_6","POI_9","offpeak",11,108,"2025-01-01 11:01:48","Ludus_Magnus_NE","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,108,"2025-01-01 11:01:48","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_1","POI_10","offpeak",11,108,"2025-01-01 11:01:48","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_4","POI_10","offpeak",11,108,"2025-01-01 11:01:48","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,108,"2025-01-01 11:01:48","Celio_Vibenna_SW","Celio_Vibenna_SW",5
"POI_9","POI_11","offpeak",11,108,"2025-01-01 11:01:48","Via_San_Gregorio_South","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,108,"2025-01-01 11:01:48","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","offpeak",11,109,"2025-01-01 11:01:49","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_1","offpeak",11,109,"2025-01-01 11:01:49","Colosseo_Metro","Colosseo_Monument",1
"POI_1","POI_2","offpeak",11,109,"2025-01-01 11:01:49","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","offpeak",11,109,"2025-01-01 11:01:49","Colosseo_Metro","Colosseo_Metro",10
"POI_3","POI_3","offpeak",11,109,"2025-01-01 11:01:49","Fori_Imperiali_Access","Fori_Imperiali_Access",10
"POI_4","POI_4","offpeak",11,109,"2025-01-01 11:01:49","Arco_di_Costantino","Arco_di_Costantino",6
"POI_10","POI_4","offpeak",11,109,"2025-01-01 11:01:49","Celio_Vibenna_SW","Arco_di_Costantino",1
"POI_2","POI_5","offpeak",11,109,"2025-01-01 11:01:49","Colosseo_Metro","Via_Labicana_East",1
"POI_5","POI_5","offpeak",11,109,"2025-01-01 11:01:49","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","offpeak",11,109,"2025-01-01 11:01:49","Ludus_Magnus_NE","Ludus_Magnus_NE",9
"POI_7","POI_7","offpeak",11,109,"2025-01-01 11:01:49","Parco_Oppio_North","Parco_Oppio_North",5
"POI_8","POI_8","offpeak",11,109,"2025-01-01 11:01:49","Basilica_Massenzio_West","Basilica_Massenzio_West",13
"POI_9","POI_9","offpeak",11,109,"2025-01-01 11:01:49","Via_San_Gregorio_South","Via_San_Gregorio_South",8
"POI_1","POI_10","offpeak",11,109,"2025-01-01 11:01:49","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_4","POI_10","offpeak",11,109,"2025-01-01 11:01:49","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,109,"2025-01-01 11:01:49","Celio_Vibenna_SW","Celio_Vibenna_SW",5
"POI_10","POI_11","offpeak",11,109,"2025-01-01 11:01:49","Celio_Vibenna_SW","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,109,"2025-01-01 11:01:49","Fori_NW_Corridor","Fori_NW_Corridor",8
"POI_1","POI_1","offpeak",11,110,"2025-01-01 11:01:50","Colosseo_Monument","Colosseo_Monument",11
"POI_7","POI_1","offpeak",11,110,"2025-01-01 11:01:50","Parco_Oppio_North","Colosseo_Monument",2
"POI_1","POI_2","offpeak",11,110,"2025-01-01 11:01:50","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","offpeak",11,110,"2025-01-01 11:01:50","Colosseo_Metro","Colosseo_Metro",11
"POI_3","POI_3","offpeak",11,110,"2025-01-01 11:01:50","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","offpeak",11,110,"2025-01-01 11:01:50","Arco_di_Costantino","Arco_di_Costantino",7
"POI_9","POI_4","offpeak",11,110,"2025-01-01 11:01:50","Via_San_Gregorio_South","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,110,"2025-01-01 11:01:50","Via_Labicana_East","Via_Labicana_East",7
"POI_3","POI_6","offpeak",11,110,"2025-01-01 11:01:50","Fori_Imperiali_Access","Ludus_Magnus_NE",1
"POI_5","POI_6","offpeak",11,110,"2025-01-01 11:01:50","Via_Labicana_East","Ludus_Magnus_NE",1
"POI_6","POI_6","offpeak",11,110,"2025-01-01 11:01:50","Ludus_Magnus_NE","Ludus_Magnus_NE",9
"POI_3","POI_7","offpeak",11,110,"2025-01-01 11:01:50","Fori_Imperiali_Access","Parco_Oppio_North",1
"POI_7","POI_7","offpeak",11,110,"2025-01-01 11:01:50","Parco_Oppio_North","Parco_Oppio_North",3
"POI_1","POI_8","offpeak",11,110,"2025-01-01 11:01:50","Colosseo_Monument","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,110,"2025-01-01 11:01:50","Basilica_Massenzio_West","Basilica_Massenzio_West",13
"POI_9","POI_9","offpeak",11,110,"2025-01-01 11:01:50","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_10","POI_10","offpeak",11,110,"2025-01-01 11:01:50","Celio_Vibenna_SW","Celio_Vibenna_SW",7
"POI_11","POI_11","offpeak",11,110,"2025-01-01 11:01:50","Fori_NW_Corridor","Fori_NW_Corridor",9
"POI_1","POI_1","offpeak",11,111,"2025-01-01 11:01:51","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_2","offpeak",11,111,"2025-01-01 11:01:51","Colosseo_Metro","Colosseo_Metro",11
"POI_4","POI_2","offpeak",11,111,"2025-01-01 11:01:51","Arco_di_Costantino","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,111,"2025-01-01 11:01:51","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_6","POI_3","offpeak",11,111,"2025-01-01 11:01:51","Ludus_Magnus_NE","Fori_Imperiali_Access",1
"POI_9","POI_3","offpeak",11,111,"2025-01-01 11:01:51","Via_San_Gregorio_South","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,111,"2025-01-01 11:01:51","Arco_di_Costantino","Arco_di_Costantino",6
"POI_1","POI_5","offpeak",11,111,"2025-01-01 11:01:51","Colosseo_Monument","Via_Labicana_East",1
"POI_5","POI_5","offpeak",11,111,"2025-01-01 11:01:51","Via_Labicana_East","Via_Labicana_East",7
"POI_1","POI_6","offpeak",11,111,"2025-01-01 11:01:51","Colosseo_Monument","Ludus_Magnus_NE",1
"POI_3","POI_6","offpeak",11,111,"2025-01-01 11:01:51","Fori_Imperiali_Access","Ludus_Magnus_NE",1
"POI_6","POI_6","offpeak",11,111,"2025-01-01 11:01:51","Ludus_Magnus_NE","Ludus_Magnus_NE",10
"POI_7","POI_7","offpeak",11,111,"2025-01-01 11:01:51","Parco_Oppio_North","Parco_Oppio_North",4
"POI_2","POI_8","offpeak",11,111,"2025-01-01 11:01:51","Colosseo_Metro","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,111,"2025-01-01 11:01:51","Basilica_Massenzio_West","Basilica_Massenzio_West",14
"POI_4","POI_9","offpeak",11,111,"2025-01-01 11:01:51","Arco_di_Costantino","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,111,"2025-01-01 11:01:51","Via_San_Gregorio_South","Via_San_Gregorio_South",6
"POI_11","POI_9","offpeak",11,111,"2025-01-01 11:01:51","Fori_NW_Corridor","Via_San_Gregorio_South",1
"POI_10","POI_10","offpeak",11,111,"2025-01-01 11:01:51","Celio_Vibenna_SW","Celio_Vibenna_SW",7
"POI_11","POI_11","offpeak",11,111,"2025-01-01 11:01:51","Fori_NW_Corridor","Fori_NW_Corridor",8
"POI_1","POI_1","offpeak",11,112,"2025-01-01 11:01:52","Colosseo_Monument","Colosseo_Monument",10
"POI_6","POI_1","offpeak",11,112,"2025-01-01 11:01:52","Ludus_Magnus_NE","Colosseo_Monument",1
"POI_1","POI_2","offpeak",11,112,"2025-01-01 11:01:52","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","offpeak",11,112,"2025-01-01 11:01:52","Colosseo_Metro","Colosseo_Metro",12
"POI_3","POI_3","offpeak",11,112,"2025-01-01 11:01:52","Fori_Imperiali_Access","Fori_Imperiali_Access",9
"POI_4","POI_4","offpeak",11,112,"2025-01-01 11:01:52","Arco_di_Costantino","Arco_di_Costantino",6
"POI_5","POI_4","offpeak",11,112,"2025-01-01 11:01:52","Via_Labicana_East","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,112,"2025-01-01 11:01:52","Via_Labicana_East","Via_Labicana_East",7
"POI_9","POI_5","offpeak",11,112,"2025-01-01 11:01:52","Via_San_Gregorio_South","Via_Labicana_East",1
"POI_6","POI_6","offpeak",11,112,"2025-01-01 11:01:52","Ludus_Magnus_NE","Ludus_Magnus_NE",11
"POI_7","POI_7","offpeak",11,112,"2025-01-01 11:01:52","Parco_Oppio_North","Parco_Oppio_North",3
"POI_8","POI_8","offpeak",11,112,"2025-01-01 11:01:52","Basilica_Massenzio_West","Basilica_Massenzio_West",15
"POI_7","POI_9","offpeak",11,112,"2025-01-01 11:01:52","Parco_Oppio_North","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,112,"2025-01-01 11:01:52","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_10","POI_10","offpeak",11,112,"2025-01-01 11:01:52","Celio_Vibenna_SW","Celio_Vibenna_SW",7
"POI_11","POI_11","offpeak",11,112,"2025-01-01 11:01:52","Fori_NW_Corridor","Fori_NW_Corridor",8
"POI_1","POI_1","offpeak",11,113,"2025-01-01 11:01:53","Colosseo_Monument","Colosseo_Monument",9
"POI_1","POI_2","offpeak",11,113,"2025-01-01 11:01:53","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","offpeak",11,113,"2025-01-01 11:01:53","Colosseo_Metro","Colosseo_Metro",13
"POI_5","POI_2","offpeak",11,113,"2025-01-01 11:01:53","Via_Labicana_East","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,113,"2025-01-01 11:01:53","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_3","POI_4","offpeak",11,113,"2025-01-01 11:01:53","Fori_Imperiali_Access","Arco_di_Costantino",1
"POI_4","POI_4","offpeak",11,113,"2025-01-01 11:01:53","Arco_di_Costantino","Arco_di_Costantino",6
"POI_10","POI_4","offpeak",11,113,"2025-01-01 11:01:53","Celio_Vibenna_SW","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,113,"2025-01-01 11:01:53","Via_Labicana_East","Via_Labicana_East",7
"POI_10","POI_5","offpeak",11,113,"2025-01-01 11:01:53","Celio_Vibenna_SW","Via_Labicana_East",1
"POI_6","POI_6","offpeak",11,113,"2025-01-01 11:01:53","Ludus_Magnus_NE","Ludus_Magnus_NE",11
"POI_7","POI_7","offpeak",11,113,"2025-01-01 11:01:53","Parco_Oppio_North","Parco_Oppio_North",3
"POI_8","POI_7","offpeak",11,113,"2025-01-01 11:01:53","Basilica_Massenzio_West","Parco_Oppio_North",1
"POI_8","POI_8","offpeak",11,113,"2025-01-01 11:01:53","Basilica_Massenzio_West","Basilica_Massenzio_West",12
"POI_4","POI_9","offpeak",11,113,"2025-01-01 11:01:53","Arco_di_Costantino","Via_San_Gregorio_South",1
"POI_8","POI_9","offpeak",11,113,"2025-01-01 11:01:53","Basilica_Massenzio_West","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,113,"2025-01-01 11:01:53","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_10","POI_9","offpeak",11,113,"2025-01-01 11:01:53","Celio_Vibenna_SW","Via_San_Gregorio_South",1
"POI_1","POI_10","offpeak",11,113,"2025-01-01 11:01:53","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_3","POI_10","offpeak",11,113,"2025-01-01 11:01:53","Fori_Imperiali_Access","Celio_Vibenna_SW",1
"POI_8","POI_10","offpeak",11,113,"2025-01-01 11:01:53","Basilica_Massenzio_West","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,113,"2025-01-01 11:01:53","Celio_Vibenna_SW","Celio_Vibenna_SW",4
"POI_9","POI_11","offpeak",11,113,"2025-01-01 11:01:53","Via_San_Gregorio_South","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,113,"2025-01-01 11:01:53","Fori_NW_Corridor","Fori_NW_Corridor",8
"POI_1","POI_1","offpeak",11,114,"2025-01-01 11:01:54","Colosseo_Monument","Colosseo_Monument",8
"POI_2","POI_2","offpeak",11,114,"2025-01-01 11:01:54","Colosseo_Metro","Colosseo_Metro",13
"POI_1","POI_3","offpeak",11,114,"2025-01-01 11:01:54","Colosseo_Monument","Fori_Imperiali_Access",1
"POI_3","POI_3","offpeak",11,114,"2025-01-01 11:01:54","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_4","POI_4","offpeak",11,114,"2025-01-01 11:01:54","Arco_di_Costantino","Arco_di_Costantino",8
"POI_5","POI_5","offpeak",11,114,"2025-01-01 11:01:54","Via_Labicana_East","Via_Labicana_East",7
"POI_2","POI_6","offpeak",11,114,"2025-01-01 11:01:54","Colosseo_Metro","Ludus_Magnus_NE",1
"POI_6","POI_6","offpeak",11,114,"2025-01-01 11:01:54","Ludus_Magnus_NE","Ludus_Magnus_NE",11
"POI_2","POI_7","offpeak",11,114,"2025-01-01 11:01:54","Colosseo_Metro","Parco_Oppio_North",1
"POI_7","POI_7","offpeak",11,114,"2025-01-01 11:01:54","Parco_Oppio_North","Parco_Oppio_North",4
"POI_9","POI_7","offpeak",11,114,"2025-01-01 11:01:54","Via_San_Gregorio_South","Parco_Oppio_North",1
"POI_5","POI_8","offpeak",11,114,"2025-01-01 11:01:54","Via_Labicana_East","Basilica_Massenzio_West",1
"POI_8","POI_8","offpeak",11,114,"2025-01-01 11:01:54","Basilica_Massenzio_West","Basilica_Massenzio_West",12
"POI_9","POI_9","offpeak",11,114,"2025-01-01 11:01:54","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_10","POI_9","offpeak",11,114,"2025-01-01 11:01:54","Celio_Vibenna_SW","Via_San_Gregorio_South",1
"POI_10","POI_10","offpeak",11,114,"2025-01-01 11:01:54","Celio_Vibenna_SW","Celio_Vibenna_SW",6
"POI_11","POI_11","offpeak",11,114,"2025-01-01 11:01:54","Fori_NW_Corridor","Fori_NW_Corridor",9
"POI_1","POI_1","offpeak",11,115,"2025-01-01 11:01:55","Colosseo_Monument","Colosseo_Monument",8
"POI_4","POI_1","offpeak",11,115,"2025-01-01 11:01:55","Arco_di_Costantino","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,115,"2025-01-01 11:01:55","Colosseo_Metro","Colosseo_Metro",13
"POI_3","POI_3","offpeak",11,115,"2025-01-01 11:01:55","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_5","POI_3","offpeak",11,115,"2025-01-01 11:01:55","Via_Labicana_East","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,115,"2025-01-01 11:01:55","Arco_di_Costantino","Arco_di_Costantino",7
"POI_5","POI_5","offpeak",11,115,"2025-01-01 11:01:55","Via_Labicana_East","Via_Labicana_East",6
"POI_11","POI_5","offpeak",11,115,"2025-01-01 11:01:55","Fori_NW_Corridor","Via_Labicana_East",1
"POI_6","POI_6","offpeak",11,115,"2025-01-01 11:01:55","Ludus_Magnus_NE","Ludus_Magnus_NE",11
"POI_8","POI_6","offpeak",11,115,"2025-01-01 11:01:55","Basilica_Massenzio_West","Ludus_Magnus_NE",1
"POI_7","POI_7","offpeak",11,115,"2025-01-01 11:01:55","Parco_Oppio_North","Parco_Oppio_North",6
"POI_8","POI_7","offpeak",11,115,"2025-01-01 11:01:55","Basilica_Massenzio_West","Parco_Oppio_North",1
"POI_10","POI_7","offpeak",11,115,"2025-01-01 11:01:55","Celio_Vibenna_SW","Parco_Oppio_North",2
"POI_8","POI_8","offpeak",11,115,"2025-01-01 11:01:55","Basilica_Massenzio_West","Basilica_Massenzio_West",11
"POI_9","POI_9","offpeak",11,115,"2025-01-01 11:01:55","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_10","POI_10","offpeak",11,115,"2025-01-01 11:01:55","Celio_Vibenna_SW","Celio_Vibenna_SW",4
"POI_6","POI_11","offpeak",11,115,"2025-01-01 11:01:55","Ludus_Magnus_NE","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,115,"2025-01-01 11:01:55","Fori_NW_Corridor","Fori_NW_Corridor",8
"POI_1","POI_1","offpeak",11,116,"2025-01-01 11:01:56","Colosseo_Monument","Colosseo_Monument",9
"POI_8","POI_1","offpeak",11,116,"2025-01-01 11:01:56","Basilica_Massenzio_West","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,116,"2025-01-01 11:01:56","Colosseo_Metro","Colosseo_Metro",12
"POI_3","POI_2","offpeak",11,116,"2025-01-01 11:01:56","Fori_Imperiali_Access","Colosseo_Metro",1
"POI_8","POI_2","offpeak",11,116,"2025-01-01 11:01:56","Basilica_Massenzio_West","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,116,"2025-01-01 11:01:56","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_2","POI_4","offpeak",11,116,"2025-01-01 11:01:56","Colosseo_Metro","Arco_di_Costantino",1
"POI_4","POI_4","offpeak",11,116,"2025-01-01 11:01:56","Arco_di_Costantino","Arco_di_Costantino",7
"POI_5","POI_5","offpeak",11,116,"2025-01-01 11:01:56","Via_Labicana_East","Via_Labicana_East",7
"POI_6","POI_6","offpeak",11,116,"2025-01-01 11:01:56","Ludus_Magnus_NE","Ludus_Magnus_NE",12
"POI_7","POI_7","offpeak",11,116,"2025-01-01 11:01:56","Parco_Oppio_North","Parco_Oppio_North",9
"POI_8","POI_8","offpeak",11,116,"2025-01-01 11:01:56","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_9","POI_9","offpeak",11,116,"2025-01-01 11:01:56","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_10","POI_9","offpeak",11,116,"2025-01-01 11:01:56","Celio_Vibenna_SW","Via_San_Gregorio_South",1
"POI_3","POI_10","offpeak",11,116,"2025-01-01 11:01:56","Fori_Imperiali_Access","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,116,"2025-01-01 11:01:56","Celio_Vibenna_SW","Celio_Vibenna_SW",3
"POI_11","POI_11","offpeak",11,116,"2025-01-01 11:01:56","Fori_NW_Corridor","Fori_NW_Corridor",9
"POI_1","POI_1","offpeak",11,117,"2025-01-01 11:01:57","Colosseo_Monument","Colosseo_Monument",10
"POI_2","POI_1","offpeak",11,117,"2025-01-01 11:01:57","Colosseo_Metro","Colosseo_Monument",1
"POI_5","POI_1","offpeak",11,117,"2025-01-01 11:01:57","Via_Labicana_East","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,117,"2025-01-01 11:01:57","Colosseo_Metro","Colosseo_Metro",12
"POI_2","POI_3","offpeak",11,117,"2025-01-01 11:01:57","Colosseo_Metro","Fori_Imperiali_Access",1
"POI_3","POI_3","offpeak",11,117,"2025-01-01 11:01:57","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_11","POI_3","offpeak",11,117,"2025-01-01 11:01:57","Fori_NW_Corridor","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,117,"2025-01-01 11:01:57","Arco_di_Costantino","Arco_di_Costantino",7
"POI_9","POI_4","offpeak",11,117,"2025-01-01 11:01:57","Via_San_Gregorio_South","Arco_di_Costantino",1
"POI_11","POI_4","offpeak",11,117,"2025-01-01 11:01:57","Fori_NW_Corridor","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,117,"2025-01-01 11:01:57","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","offpeak",11,117,"2025-01-01 11:01:57","Ludus_Magnus_NE","Ludus_Magnus_NE",9
"POI_5","POI_7","offpeak",11,117,"2025-01-01 11:01:57","Via_Labicana_East","Parco_Oppio_North",1
"POI_6","POI_7","offpeak",11,117,"2025-01-01 11:01:57","Ludus_Magnus_NE","Parco_Oppio_North",1
"POI_7","POI_7","offpeak",11,117,"2025-01-01 11:01:57","Parco_Oppio_North","Parco_Oppio_North",9
"POI_8","POI_8","offpeak",11,117,"2025-01-01 11:01:57","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_6","POI_9","offpeak",11,117,"2025-01-01 11:01:57","Ludus_Magnus_NE","Via_San_Gregorio_South",2
"POI_9","POI_9","offpeak",11,117,"2025-01-01 11:01:57","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_4","POI_10","offpeak",11,117,"2025-01-01 11:01:57","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,117,"2025-01-01 11:01:57","Celio_Vibenna_SW","Celio_Vibenna_SW",4
"POI_11","POI_11","offpeak",11,117,"2025-01-01 11:01:57","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","offpeak",11,118,"2025-01-01 11:01:58","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_2","offpeak",11,118,"2025-01-01 11:01:58","Colosseo_Metro","Colosseo_Metro",10
"POI_5","POI_2","offpeak",11,118,"2025-01-01 11:01:58","Via_Labicana_East","Colosseo_Metro",1
"POI_7","POI_2","offpeak",11,118,"2025-01-01 11:01:58","Parco_Oppio_North","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,118,"2025-01-01 11:01:58","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_8","POI_3","offpeak",11,118,"2025-01-01 11:01:58","Basilica_Massenzio_West","Fori_Imperiali_Access",1
"POI_3","POI_4","offpeak",11,118,"2025-01-01 11:01:58","Fori_Imperiali_Access","Arco_di_Costantino",1
"POI_4","POI_4","offpeak",11,118,"2025-01-01 11:01:58","Arco_di_Costantino","Arco_di_Costantino",9
"POI_11","POI_4","offpeak",11,118,"2025-01-01 11:01:58","Fori_NW_Corridor","Arco_di_Costantino",1
"POI_2","POI_5","offpeak",11,118,"2025-01-01 11:01:58","Colosseo_Metro","Via_Labicana_East",1
"POI_5","POI_5","offpeak",11,118,"2025-01-01 11:01:58","Via_Labicana_East","Via_Labicana_East",4
"POI_6","POI_6","offpeak",11,118,"2025-01-01 11:01:58","Ludus_Magnus_NE","Ludus_Magnus_NE",9
"POI_9","POI_6","offpeak",11,118,"2025-01-01 11:01:58","Via_San_Gregorio_South","Ludus_Magnus_NE",1
"POI_7","POI_7","offpeak",11,118,"2025-01-01 11:01:58","Parco_Oppio_North","Parco_Oppio_North",10
"POI_8","POI_7","offpeak",11,118,"2025-01-01 11:01:58","Basilica_Massenzio_West","Parco_Oppio_North",1
"POI_8","POI_8","offpeak",11,118,"2025-01-01 11:01:58","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_9","POI_9","offpeak",11,118,"2025-01-01 11:01:58","Via_San_Gregorio_South","Via_San_Gregorio_South",11
"POI_10","POI_10","offpeak",11,118,"2025-01-01 11:01:58","Celio_Vibenna_SW","Celio_Vibenna_SW",5
"POI_2","POI_11","offpeak",11,118,"2025-01-01 11:01:58","Colosseo_Metro","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,118,"2025-01-01 11:01:58","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","offpeak",11,119,"2025-01-01 11:01:59","Colosseo_Monument","Colosseo_Monument",10
"POI_2","POI_1","offpeak",11,119,"2025-01-01 11:01:59","Colosseo_Metro","Colosseo_Monument",1
"POI_2","POI_2","offpeak",11,119,"2025-01-01 11:01:59","Colosseo_Metro","Colosseo_Metro",11
"POI_7","POI_2","offpeak",11,119,"2025-01-01 11:01:59","Parco_Oppio_North","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,119,"2025-01-01 11:01:59","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_9","POI_3","offpeak",11,119,"2025-01-01 11:01:59","Via_San_Gregorio_South","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,119,"2025-01-01 11:01:59","Arco_di_Costantino","Arco_di_Costantino",10
"POI_5","POI_5","offpeak",11,119,"2025-01-01 11:01:59","Via_Labicana_East","Via_Labicana_East",4
"POI_9","POI_5","offpeak",11,119,"2025-01-01 11:01:59","Via_San_Gregorio_South","Via_Labicana_East",1
"POI_1","POI_6","offpeak",11,119,"2025-01-01 11:01:59","Colosseo_Monument","Ludus_Magnus_NE",1
"POI_3","POI_6","offpeak",11,119,"2025-01-01 11:01:59","Fori_Imperiali_Access","Ludus_Magnus_NE",1
"POI_6","POI_6","offpeak",11,119,"2025-01-01 11:01:59","Ludus_Magnus_NE","Ludus_Magnus_NE",10
"POI_7","POI_7","offpeak",11,119,"2025-01-01 11:01:59","Parco_Oppio_North","Parco_Oppio_North",9
"POI_8","POI_8","offpeak",11,119,"2025-01-01 11:01:59","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_5","POI_9","offpeak",11,119,"2025-01-01 11:01:59","Via_Labicana_East","Via_San_Gregorio_South",1
"POI_9","POI_9","offpeak",11,119,"2025-01-01 11:01:59","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_1","POI_10","offpeak",11,119,"2025-01-01 11:01:59","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_10","POI_10","offpeak",11,119,"2025-01-01 11:01:59","Celio_Vibenna_SW","Celio_Vibenna_SW",5
"POI_4","POI_11","offpeak",11,119,"2025-01-01 11:01:59","Arco_di_Costantino","Fori_NW_Corridor",1
"POI_7","POI_11","offpeak",11,119,"2025-01-01 11:01:59","Parco_Oppio_North","Fori_NW_Corridor",1
"POI_11","POI_11","offpeak",11,119,"2025-01-01 11:01:59","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","offpeak",11,120,"2025-01-01 11:02:00","Colosseo_Monument","Colosseo_Monument",11
"POI_2","POI_2","offpeak",11,120,"2025-01-01 11:02:00","Colosseo_Metro","Colosseo_Metro",11
"POI_11","POI_2","offpeak",11,120,"2025-01-01 11:02:00","Fori_NW_Corridor","Colosseo_Metro",1
"POI_3","POI_3","offpeak",11,120,"2025-01-01 11:02:00","Fori_Imperiali_Access","Fori_Imperiali_Access",9
"POI_5","POI_3","offpeak",11,120,"2025-01-01 11:02:00","Via_Labicana_East","Fori_Imperiali_Access",1
"POI_4","POI_4","offpeak",11,120,"2025-01-01 11:02:00","Arco_di_Costantino","Arco_di_Costantino",10
"POI_5","POI_4","offpeak",11,120,"2025-01-01 11:02:00","Via_Labicana_East","Arco_di_Costantino",1
"POI_5","POI_5","offpeak",11,120,"2025-01-01 11:02:00","Via_Labicana_East","Via_Labicana_East",2
"POI_6","POI_5","offpeak",11,120,"2025-01-01 11:02:00","Ludus_Magnus_NE","Via_Labicana_East",1
"POI_2","POI_6","offpeak",11,120,"2025-01-01 11:02:00","Colosseo_Metro","Ludus_Magnus_NE",1
"POI_5","POI_6","offpeak",11,120,"2025-01-01 11:02:00","Via_Labicana_East","Ludus_Magnus_NE",1
"POI_6","POI_6","offpeak",11,120,"2025-01-01 11:02:00","Ludus_Magnus_NE","Ludus_Magnus_NE",11
"POI_7","POI_7","offpeak",11,120,"2025-01-01 11:02:00","Parco_Oppio_North","Parco_Oppio_North",9
"POI_8","POI_8","offpeak",11,120,"2025-01-01 11:02:00","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_9","POI_9","offpeak",11,120,"2025-01-01 11:02:00","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_11","POI_9","offpeak",11,120,"2025-01-01 11:02:00","Fori_NW_Corridor","Via_San_Gregorio_South",1
