"period_label","period_hour","time_offset_sec","serving_bs_id","users_present","active_poi"
"offpeak",11,227,"BS_9",16,1
"offpeak",11,228,"BS_1",21,1
"offpeak",11,228,"BS_10",18,1
"offpeak",11,228,"BS_11",8,1
"offpeak",11,228,"BS_4",8,1
"offpeak",11,228,"BS_5",8,1
"offpeak",11,228,"BS_6",23,1
"offpeak",11,228,"BS_9",14,1
"offpeak",11,229,"BS_1",20,1
"offpeak",11,229,"BS_10",17,1
"offpeak",11,229,"BS_11",7,1
"offpeak",11,229,"BS_4",9,1
"offpeak",11,229,"BS_5",9,1
"offpeak",11,229,"BS_6",21,1
"offpeak",11,229,"BS_9",17,1
"offpeak",11,230,"BS_1",20,1
"offpeak",11,230,"BS_10",17,1
"offpeak",11,230,"BS_11",5,1
"offpeak",11,230,"BS_4",10,1
"offpeak",11,230,"BS_5",9,1
"offpeak",11,230,"BS_6",21,1
"offpeak",11,230,"BS_9",18,1
"offpeak",11,231,"BS_1",22,1
"offpeak",11,231,"BS_10",17,1
"offpeak",11,231,"BS_11",4,1
"offpeak",11,231,"BS_4",10,1
"offpeak",11,231,"BS_5",9,1
"offpeak",11,231,"BS_6",18,1
"offpeak",11,231,"BS_9",20,1
"offpeak",11,232,"BS_1",19,1
"offpeak",11,232,"BS_10",16,1
"offpeak",11,232,"BS_11",6,1
"offpeak",11,232,"BS_4",9,1
"offpeak",11,232,"BS_5",9,1
"offpeak",11,232,"BS_6",21,1
"offpeak",11,232,"BS_9",20,1
"offpeak",11,233,"BS_1",20,1
"offpeak",11,233,"BS_10",20,1
"offpeak",11,233,"BS_11",5,1
"offpeak",11,233,"BS_4",9,1
"offpeak",11,233,"BS_5",8,1
"offpeak",11,233,"BS_6",19,1
"offpeak",11,233,"BS_9",19,1
"offpeak",11,234,"BS_1",20,1
"offpeak",11,234,"BS_10",21,1
"offpeak",11,234,"BS_11",4,1
"offpeak",11,234,"BS_4",11,1
"offpeak",11,234,"BS_5",9,1
"offpeak",11,234,"BS_6",18,1
"offpeak",11,234,"BS_9",17,1
"offpeak",11,235,"BS_1",18,1
"offpeak",11,235,"BS_10",23,1
"offpeak",11,235,"BS_11",5,1
"offpeak",11,235,"BS_4",9,1
"offpeak",11,235,"BS_5",9,1
"offpeak",11,235,"BS_6",18,1
"offpeak",11,235,"BS_9",18,1
"offpeak",11,236,"BS_1",17,1
"offpeak",11,236,"BS_10",22,1
"offpeak",11,236,"BS_11",5,1
"offpeak",11,236,"BS_4",10,1
"offpeak",11,236,"BS_5",8,1
"offpeak",11,236,"BS_6",19,1
"offpeak",11,236,"BS_9",19,1
"offpeak",11,237,"BS_1",18,1
"offpeak",11,237,"BS_10",21,1
"offpeak",11,237,"BS_11",6,1
"offpeak",11,237,"BS_4",10,1
"offpeak",11,237,"BS_5",8,1
"offpeak",11,237,"BS_6",19,1
"offpeak",11,237,"BS_9",18,1
"offpeak",11,238,"BS_1",16,1
"offpeak",11,238,"BS_10",22,1
"offpeak",11,238,"BS_11",7,1
"offpeak",11,238,"BS_4",11,1
"offpeak",11,238,"BS_5",7,1
"offpeak",11,238,"BS_6",21,1
"offpeak",11,238,"BS_9",16,1
"offpeak",11,239,"BS_1",19,1
"offpeak",11,239,"BS_10",21,1
"offpeak",11,239,"BS_11",8,1
"offpeak",11,239,"BS_4",11,1
"offpeak",11,239,"BS_5",5,1
"offpeak",11,239,"BS_6",21,1
"offpeak",11,239,"BS_9",15,1
"offpeak",11,240,"BS_1",21,1
"offpeak",11,240,"BS_10",21,1
"offpeak",11,240,"BS_11",6,1
"offpeak",11,240,"BS_4",9,1
"offpeak",11,240,"BS_5",6,1
"offpeak",11,240,"BS_6",23,1
"offpeak",11,240,"BS_9",14,1
"offpeak",11,241,"BS_1",20,1
"offpeak",11,241,"BS_10",22,1
"offpeak",11,241,"BS_11",5,1
"offpeak",11,241,"BS_4",8,1
"offpeak",11,241,"BS_5",7,1
"offpeak",11,241,"BS_6",23,1
"offpeak",11,241,"BS_9",15,1
"offpeak",11,242,"BS_1",18,1
"offpeak",11,242,"BS_10",24,1
"offpeak",11,242,"BS_11",6,1
"offpeak",11,242,"BS_4",6,1
"offpeak",11,242,"BS_5",7,1
"offpeak",11,242,"BS_6",24,1
"offpeak",11,242,"BS_9",15,1
"offpeak",11,243,"BS_1",15,1
"offpeak",11,243,"BS_10",24,1
"offpeak",11,243,"BS_11",6,1
"offpeak",11,243,"BS_4",6,1
"offpeak",11,243,"BS_5",10,1
"offpeak",11,243,"BS_6",24,1
"offpeak",11,243,"BS_9",15,1
"offpeak",11,244,"BS_1",15,1
"offpeak",11,244,"BS_10",23,1
"offpeak",11,244,"BS_11",8,1
"offpeak",11,244,"BS_4",7,1
"offpeak",11,244,"BS_5",10,1
"offpeak",11,244,"BS_6",23,1
"offpeak",11,244,"BS_9",14,1
"offpeak",11,245,"BS_1",16,1
"offpeak",11,245,"BS_10",20,1
"offpeak",11,245,"BS_11",9,1
"offpeak",11,245,"BS_4",7,1
"offpeak",11,245,"BS_5",11,1
"offpeak",11,245,"BS_6",22,1
"offpeak",11,245,"BS_9",15,1
"offpeak",11,246,"BS_1",15,1
"offpeak",11,246,"BS_10",17,1
"offpeak",11,246,"BS_11",9,1
"offpeak",11,246,"BS_4",9,1
"offpeak",11,246,"BS_5",9,1
"offpeak",11,246,"BS_6",24,1
"offpeak",11,246,"BS_9",17,1
"offpeak",11,247,"BS_1",16,1
"offpeak",11,247,"BS_10",16,1
"offpeak",11,247,"BS_11",10,1
"offpeak",11,247,"BS_4",11,1
"offpeak",11,247,"BS_5",11,1
"offpeak",11,247,"BS_6",20,1
"offpeak",11,247,"BS_9",16,1
"offpeak",11,248,"BS_1",18,1
"offpeak",11,248,"BS_10",14,1
"offpeak",11,248,"BS_11",9,1
"offpeak",11,248,"BS_4",11,1
"offpeak",11,248,"BS_5",10,1
"offpeak",11,248,"BS_6",22,1
"offpeak",11,248,"BS_9",16,1
"offpeak",11,249,"BS_1",19,1
"offpeak",11,249,"BS_10",16,1
"offpeak",11,249,"BS_11",9,1
"offpeak",11,249,"BS_4",10,1
"offpeak",11,249,"BS_5",9,1
"offpeak",11,249,"BS_6",19,1
"offpeak",11,249,"BS_9",18,1
"offpeak",11,250,"BS_1",19,1
"offpeak",11,250,"BS_10",15,1
"offpeak",11,250,"BS_11",10,1
"offpeak",11,250,"BS_4",10,1
"offpeak",11,250,"BS_5",9,1
"offpeak",11,250,"BS_6",19,1
"offpeak",11,250,"BS_9",18,1
"offpeak",11,251,"BS_1",17,1
"offpeak",11,251,"BS_10",14,1
"offpeak",11,251,"BS_11",12,1
"offpeak",11,251,"BS_4",10,1
"offpeak",11,251,"BS_5",9,1
"offpeak",11,251,"BS_6",20,1
"offpeak",11,251,"BS_9",18,1
"offpeak",11,252,"BS_1",20,1
"offpeak",11,252,"BS_10",14,1
"offpeak",11,252,"BS_11",11,1
"offpeak",11,252,"BS_4",10,1
"offpeak",11,252,"BS_5",9,1
"offpeak",11,252,"BS_6",18,1
"offpeak",11,252,"BS_9",18,1
"offpeak",11,253,"BS_1",18,1
"offpeak",11,253,"BS_10",13,1
"offpeak",11,253,"BS_11",12,1
"offpeak",11,253,"BS_4",10,1
"offpeak",11,253,"BS_5",10,1
"offpeak",11,253,"BS_6",20,1
"offpeak",11,253,"BS_9",17,1
"offpeak",11,254,"BS_1",20,1
"offpeak",11,254,"BS_10",15,1
"offpeak",11,254,"BS_11",12,1
"offpeak",11,254,"BS_4",9,1
"offpeak",11,254,"BS_5",9,1
"offpeak",11,254,"BS_6",18,1
"offpeak",11,254,"BS_9",17,1
"offpeak",11,255,"BS_1",20,1
"offpeak",11,255,"BS_10",14,1
"offpeak",11,255,"BS_11",12,1
"offpeak",11,255,"BS_4",10,1
"offpeak",11,255,"BS_5",9,1
"offpeak",11,255,"BS_6",18,1
"offpeak",11,255,"BS_9",17,1
"offpeak",11,256,"BS_1",21,1
"offpeak",11,256,"BS_10",17,1
"offpeak",11,256,"BS_11",11,1
"offpeak",11,256,"BS_4",9,1
"offpeak",11,256,"BS_5",9,1
"offpeak",11,256,"BS_6",15,1
"offpeak",11,256,"BS_9",18,1
"offpeak",11,257,"BS_1",21,1
"offpeak",11,257,"BS_10",17,1
"offpeak",11,257,"BS_11",11,1
"offpeak",11,257,"BS_4",11,1
"offpeak",11,257,"BS_5",9,1
"offpeak",11,257,"BS_6",16,1
"offpeak",11,257,"BS_9",15,1
"offpeak",11,258,"BS_1",21,1
"offpeak",11,258,"BS_10",21,1
"offpeak",11,258,"BS_11",10,1
"offpeak",11,258,"BS_4",9,1
"offpeak",11,258,"BS_5",8,1
"offpeak",11,258,"BS_6",17,1
"offpeak",11,258,"BS_9",14,1
"offpeak",11,259,"BS_1",22,1
"offpeak",11,259,"BS_10",23,1
"offpeak",11,259,"BS_11",10,1
"offpeak",11,259,"BS_4",8,1
"offpeak",11,259,"BS_5",7,1
"offpeak",11,259,"BS_6",15,1
"offpeak",11,259,"BS_9",15,1
"offpeak",11,260,"BS_1",21,1
"offpeak",11,260,"BS_10",26,1
"offpeak",11,260,"BS_11",10,1
"offpeak",11,260,"BS_4",8,1
"offpeak",11,260,"BS_5",7,1
"offpeak",11,260,"BS_6",13,1
"offpeak",11,260,"BS_9",15,1
"offpeak",11,261,"BS_1",20,1
"offpeak",11,261,"BS_10",21,1
"offpeak",11,261,"BS_11",12,1
"offpeak",11,261,"BS_4",7,1
"offpeak",11,261,"BS_5",8,1
"offpeak",11,261,"BS_6",15,1
"offpeak",11,261,"BS_9",17,1
"offpeak",11,262,"BS_1",21,1
"offpeak",11,262,"BS_10",20,1
"offpeak",11,262,"BS_11",10,1
"offpeak",11,262,"BS_4",8,1
"offpeak",11,262,"BS_5",7,1
"offpeak",11,262,"BS_6",17,1
"offpeak",11,262,"BS_9",17,1
"offpeak",11,263,"BS_1",21,1
"offpeak",11,263,"BS_10",23,1
"offpeak",11,263,"BS_11",11,1
"offpeak",11,263,"BS_4",8,1
"offpeak",11,263,"BS_5",4,1
"offpeak",11,263,"BS_6",16,1
"offpeak",11,263,"BS_9",17,1
"offpeak",11,264,"BS_1",22,1
"offpeak",11,264,"BS_10",23,1
"offpeak",11,264,"BS_11",10,1
"offpeak",11,264,"BS_4",9,1
"offpeak",11,264,"BS_5",4,1
"offpeak",11,264,"BS_6",16,1
"offpeak",11,264,"BS_9",16,1
"offpeak",11,265,"BS_1",20,1
"offpeak",11,265,"BS_10",22,1
"offpeak",11,265,"BS_11",10,1
"offpeak",11,265,"BS_4",11,1
"offpeak",11,265,"BS_5",5,1
"offpeak",11,265,"BS_6",16,1
"offpeak",11,265,"BS_9",16,1
"offpeak",11,266,"BS_1",19,1
"offpeak",11,266,"BS_10",20,1
"offpeak",11,266,"BS_11",8,1
"offpeak",11,266,"BS_4",14,1
"offpeak",11,266,"BS_5",5,1
"offpeak",11,266,"BS_6",19,1
"offpeak",11,266,"BS_9",15,1
"offpeak",11,267,"BS_1",20,1
"offpeak",11,267,"BS_10",22,1
"offpeak",11,267,"BS_11",8,1
"offpeak",11,267,"BS_4",15,1
"offpeak",11,267,"BS_5",4,1
"offpeak",11,267,"BS_6",18,1
"offpeak",11,267,"BS_9",13,1
"offpeak",11,268,"BS_1",20,1
"offpeak",11,268,"BS_10",20,1
"offpeak",11,268,"BS_11",8,1
"offpeak",11,268,"BS_4",12,1
"offpeak",11,268,"BS_5",4,1
"offpeak",11,268,"BS_6",20,1
"offpeak",11,268,"BS_9",16,1
"offpeak",11,269,"BS_1",20,1
"offpeak",11,269,"BS_10",19,1
"offpeak",11,269,"BS_11",9,1
"offpeak",11,269,"BS_4",12,1
"offpeak",11,269,"BS_5",3,1
"offpeak",11,269,"BS_6",20,1
"offpeak",11,269,"BS_9",17,1
"offpeak",11,270,"BS_1",19,1
"offpeak",11,270,"BS_10",16,1
"offpeak",11,270,"BS_11",9,1
"offpeak",11,270,"BS_4",11,1
"offpeak",11,270,"BS_5",5,1
"offpeak",11,270,"BS_6",24,1
"offpeak",11,270,"BS_9",16,1
"offpeak",11,271,"BS_1",16,1
"offpeak",11,271,"BS_10",17,1
"offpeak",11,271,"BS_11",9,1
"offpeak",11,271,"BS_4",10,1
"offpeak",11,271,"BS_5",8,1
"offpeak",11,271,"BS_6",23,1
"offpeak",11,271,"BS_9",17,1
"offpeak",11,272,"BS_1",15,1
"offpeak",11,272,"BS_10",16,1
"offpeak",11,272,"BS_11",8,1
"offpeak",11,272,"BS_4",9,1
"offpeak",11,272,"BS_5",8,1
"offpeak",11,272,"BS_6",26,1
"offpeak",11,272,"BS_9",18,1
"offpeak",11,273,"BS_1",17,1
"offpeak",11,273,"BS_10",11,1
"offpeak",11,273,"BS_11",7,1
"offpeak",11,273,"BS_4",9,1
"offpeak",11,273,"BS_5",9,1
"offpeak",11,273,"BS_6",25,1
"offpeak",11,273,"BS_9",22,1
"offpeak",11,274,"BS_1",19,1
"offpeak",11,274,"BS_10",12,1
"offpeak",11,274,"BS_11",6,1
"offpeak",11,274,"BS_4",7,1
"offpeak",11,274,"BS_5",9,1
"offpeak",11,274,"BS_6",26,1
"offpeak",11,274,"BS_9",21,1
"offpeak",11,275,"BS_1",19,1
"offpeak",11,275,"BS_10",12,1
"offpeak",11,275,"BS_11",6,1
"offpeak",11,275,"BS_4",9,1
"offpeak",11,275,"BS_5",8,1
"offpeak",11,275,"BS_6",26,1
"offpeak",11,275,"BS_9",20,1
"offpeak",11,276,"BS_1",18,1
"offpeak",11,276,"BS_10",11,1
"offpeak",11,276,"BS_11",6,1
"offpeak",11,276,"BS_4",12,1
"offpeak",11,276,"BS_5",7,1
"offpeak",11,276,"BS_6",26,1
"offpeak",11,276,"BS_9",20,1
"offpeak",11,277,"BS_1",20,1
"offpeak",11,277,"BS_10",11,1
"offpeak",11,277,"BS_11",7,1
"offpeak",11,277,"BS_4",11,1
"offpeak",11,277,"BS_5",8,1
"offpeak",11,277,"BS_6",25,1
"offpeak",11,277,"BS_9",18,1
"offpeak",11,278,"BS_1",21,1
"offpeak",11,278,"BS_10",12,1
"offpeak",11,278,"BS_11",6,1
"offpeak",11,278,"BS_4",10,1
"offpeak",11,278,"BS_5",7,1
"offpeak",11,278,"BS_6",25,1
"offpeak",11,278,"BS_9",19,1
"offpeak",11,279,"BS_1",19,1
"offpeak",11,279,"BS_10",17,1
"offpeak",11,279,"BS_11",5,1
"offpeak",11,279,"BS_4",10,1
"offpeak",11,279,"BS_5",4,1
"offpeak",11,279,"BS_6",26,1
"offpeak",11,279,"BS_9",19,1
"offpeak",11,280,"BS_1",18,1
"offpeak",11,280,"BS_10",16,1
"offpeak",11,280,"BS_11",6,1
"offpeak",11,280,"BS_4",10,1
"offpeak",11,280,"BS_5",3,1
"offpeak",11,280,"BS_6",27,1
"offpeak",11,280,"BS_9",20,1
"offpeak",11,281,"BS_1",19,1
"offpeak",11,281,"BS_10",21,1
"offpeak",11,281,"BS_11",7,1
"offpeak",11,281,"BS_4",10,1
"offpeak",11,281,"BS_5",5,1
"offpeak",11,281,"BS_6",26,1
"offpeak",11,281,"BS_9",12,1
"offpeak",11,282,"BS_1",18,1
"offpeak",11,282,"BS_10",20,1
"offpeak",11,282,"BS_11",7,1
"offpeak",11,282,"BS_4",6,1
"offpeak",11,282,"BS_5",6,1
"offpeak",11,282,"BS_6",29,1
"offpeak",11,282,"BS_9",14,1
"offpeak",11,283,"BS_1",16,1
"offpeak",11,283,"BS_10",20,1
"offpeak",11,283,"BS_11",6,1
"offpeak",11,283,"BS_4",9,1
"offpeak",11,283,"BS_5",8,1
"offpeak",11,283,"BS_6",28,1
"offpeak",11,283,"BS_9",13,1
"offpeak",11,284,"BS_1",15,1
"offpeak",11,284,"BS_10",17,1
"offpeak",11,284,"BS_11",7,1
"offpeak",11,284,"BS_4",9,1
"offpeak",11,284,"BS_5",8,1
"offpeak",11,284,"BS_6",30,1
"offpeak",11,284,"BS_9",14,1
"offpeak",11,285,"BS_1",16,1
"offpeak",11,285,"BS_10",14,1
"offpeak",11,285,"BS_11",7,1
"offpeak",11,285,"BS_4",11,1
"offpeak",11,285,"BS_5",8,1
"offpeak",11,285,"BS_6",29,1
"offpeak",11,285,"BS_9",15,1
"offpeak",11,286,"BS_1",16,1
"offpeak",11,286,"BS_10",14,1
"offpeak",11,286,"BS_11",7,1
"offpeak",11,286,"BS_4",11,1
"offpeak",11,286,"BS_5",8,1
"offpeak",11,286,"BS_6",29,1
"offpeak",11,286,"BS_9",15,1
"offpeak",11,287,"BS_1",18,1
"offpeak",11,287,"BS_10",15,1
"offpeak",11,287,"BS_11",7,1
"offpeak",11,287,"BS_4",12,1
"offpeak",11,287,"BS_5",8,1
"offpeak",11,287,"BS_6",26,1
"offpeak",11,287,"BS_9",14,1
"offpeak",11,288,"BS_1",23,1
"offpeak",11,288,"BS_10",14,1
"offpeak",11,288,"BS_11",9,1
"offpeak",11,288,"BS_4",13,1
"offpeak",11,288,"BS_5",6,1
"offpeak",11,288,"BS_6",22,1
"offpeak",11,288,"BS_9",13,1
"offpeak",11,289,"BS_1",23,1
"offpeak",11,289,"BS_10",17,1
"offpeak",11,289,"BS_11",9,1
"offpeak",11,289,"BS_4",10,1
"offpeak",11,289,"BS_5",9,1
"offpeak",11,289,"BS_6",20,1
"offpeak",11,289,"BS_9",12,1
"offpeak",11,290,"BS_1",26,1
"offpeak",11,290,"BS_10",16,1
"offpeak",11,290,"BS_11",6,1
"offpeak",11,290,"BS_4",7,1
"offpeak",11,290,"BS_5",10,1
"offpeak",11,290,"BS_6",20,1
"offpeak",11,290,"BS_9",15,1
"offpeak",11,291,"BS_1",26,1
"offpeak",11,291,"BS_10",16,1
"offpeak",11,291,"BS_11",8,1
"offpeak",11,291,"BS_4",5,1
"offpeak",11,291,"BS_5",10,1
"offpeak",11,291,"BS_6",20,1
"offpeak",11,291,"BS_9",15,1
"offpeak",11,292,"BS_1",27,1
"offpeak",11,292,"BS_10",15,1
"offpeak",11,292,"BS_11",6,1
"offpeak",11,292,"BS_4",7,1
"offpeak",11,292,"BS_5",12,1
"offpeak",11,292,"BS_6",19,1
"offpeak",11,292,"BS_9",14,1
"offpeak",11,293,"BS_1",25,1
"offpeak",11,293,"BS_10",15,1
"offpeak",11,293,"BS_11",7,1
"offpeak",11,293,"BS_4",7,1
"offpeak",11,293,"BS_5",12,1
"offpeak",11,293,"BS_6",20,1
"offpeak",11,293,"BS_9",14,1
"offpeak",11,294,"BS_1",25,1
"offpeak",11,294,"BS_10",16,1
"offpeak",11,294,"BS_11",7,1
"offpeak",11,294,"BS_4",7,1
"offpeak",11,294,"BS_5",11,1
"offpeak",11,294,"BS_6",17,1
"offpeak",11,294,"BS_9",17,1
"offpeak",11,295,"BS_1",23,1
"offpeak",11,295,"BS_10",14,1
"offpeak",11,295,"BS_11",6,1
"offpeak",11,295,"BS_4",10,1
"offpeak",11,295,"BS_5",10,1
"offpeak",11,295,"BS_6",21,1
"offpeak",11,295,"BS_9",16,1
"offpeak",11,296,"BS_1",22,1
"offpeak",11,296,"BS_10",15,1
"offpeak",11,296,"BS_11",10,1
"offpeak",11,296,"BS_4",11,1
"offpeak",11,296,"BS_5",9,1
"offpeak",11,296,"BS_6",18,1
"offpeak",11,296,"BS_9",15,1
"offpeak",11,297,"BS_1",20,1
"offpeak",11,297,"BS_10",18,1
"offpeak",11,297,"BS_11",11,1
"offpeak",11,297,"BS_4",10,1
"offpeak",11,297,"BS_5",11,1
"offpeak",11,297,"BS_6",10,1
"offpeak",11,297,"BS_9",20,1
"offpeak",11,298,"BS_1",18,1
"offpeak",11,298,"BS_10",16,1
"offpeak",11,298,"BS_11",10,1
"offpeak",11,298,"BS_4",10,1
"offpeak",11,298,"BS_5",13,1
"offpeak",11,298,"BS_6",13,1
"offpeak",11,298,"BS_9",20,1
"offpeak",11,299,"BS_1",16,1
"offpeak",11,299,"BS_10",18,1
"offpeak",11,299,"BS_11",8,1
"offpeak",11,299,"BS_4",9,1
"offpeak",11,299,"BS_5",12,1
"offpeak",11,299,"BS_6",16,1
"offpeak",11,299,"BS_9",21,1
"offpeak",11,300,"BS_1",15,1
"offpeak",11,300,"BS_10",16,1
"offpeak",11,300,"BS_11",9,1
"offpeak",11,300,"BS_4",10,1
"offpeak",11,300,"BS_5",13,1
"offpeak",11,300,"BS_6",15,1
"offpeak",11,300,"BS_9",22,1
"offpeak",11,301,"BS_1",15,1
"offpeak",11,301,"BS_10",19,1
"offpeak",11,301,"BS_11",9,1
"offpeak",11,301,"BS_4",10,1
"offpeak",11,301,"BS_5",13,1
"offpeak",11,301,"BS_6",14,1
"offpeak",11,301,"BS_9",20,1
"offpeak",11,302,"BS_1",13,1
"offpeak",11,302,"BS_10",21,1
"offpeak",11,302,"BS_11",8,1
"offpeak",11,302,"BS_4",11,1
"offpeak",11,302,"BS_5",12,1
"offpeak",11,302,"BS_6",17,1
"offpeak",11,302,"BS_9",18,1
"offpeak",11,303,"BS_1",12,1
"offpeak",11,303,"BS_10",20,1
"offpeak",11,303,"BS_11",7,1
"offpeak",11,303,"BS_4",11,1
"offpeak",11,303,"BS_5",13,1
"offpeak",11,303,"BS_6",20,1
"offpeak",11,303,"BS_9",17,1
"offpeak",11,304,"BS_1",14,1
"offpeak",11,304,"BS_10",20,1
"offpeak",11,304,"BS_11",7,1
"offpeak",11,304,"BS_4",11,1
"offpeak",11,304,"BS_5",11,1
"offpeak",11,304,"BS_6",20,1
"offpeak",11,304,"BS_9",17,1
"offpeak",11,305,"BS_1",15,1
"offpeak",11,305,"BS_10",22,1
"offpeak",11,305,"BS_11",8,1
"offpeak",11,305,"BS_4",11,1
"offpeak",11,305,"BS_5",10,1
"offpeak",11,305,"BS_6",17,1
"offpeak",11,305,"BS_9",17,1
"offpeak",11,306,"BS_1",17,1
"offpeak",11,306,"BS_10",19,1
"offpeak",11,306,"BS_11",8,1
"offpeak",11,306,"BS_4",12,1
"offpeak",11,306,"BS_5",11,1
"offpeak",11,306,"BS_6",18,1
"offpeak",11,306,"BS_9",15,1
"offpeak",11,307,"BS_1",17,1
"offpeak",11,307,"BS_10",19,1
"offpeak",11,307,"BS_11",7,1
"offpeak",11,307,"BS_4",11,1
"offpeak",11,307,"BS_5",11,1
"offpeak",11,307,"BS_6",18,1
"offpeak",11,307,"BS_9",17,1
"offpeak",11,308,"BS_1",14,1
"offpeak",11,308,"BS_10",20,1
"offpeak",11,308,"BS_11",8,1
"offpeak",11,308,"BS_4",10,1
"offpeak",11,308,"BS_5",11,1
"offpeak",11,308,"BS_6",22,1
"offpeak",11,308,"BS_9",15,1
"offpeak",11,309,"BS_1",15,1
"offpeak",11,309,"BS_10",18,1
"offpeak",11,309,"BS_11",8,1
"offpeak",11,309,"BS_4",8,1
"offpeak",11,309,"BS_5",12,1
"offpeak",11,309,"BS_6",24,1
"offpeak",11,309,"BS_9",15,1
"offpeak",11,310,"BS_1",18,1
"offpeak",11,310,"BS_10",19,1
"offpeak",11,310,"BS_11",8,1
"offpeak",11,310,"BS_4",6,1
"offpeak",11,310,"BS_5",12,1
"offpeak",11,310,"BS_6",22,1
"offpeak",11,310,"BS_9",15,1
"offpeak",11,311,"BS_1",16,1
"offpeak",11,311,"BS_10",22,1
"offpeak",11,311,"BS_11",9,1
"offpeak",11,311,"BS_4",5,1
"offpeak",11,311,"BS_5",10,1
"offpeak",11,311,"BS_6",23,1
"offpeak",11,311,"BS_9",15,1
"offpeak",11,312,"BS_1",18,1
"offpeak",11,312,"BS_10",23,1
"offpeak",11,312,"BS_11",8,1
"offpeak",11,312,"BS_4",5,1
"offpeak",11,312,"BS_5",8,1
"offpeak",11,312,"BS_6",23,1
"offpeak",11,312,"BS_9",15,1
"offpeak",11,313,"BS_1",18,1
"offpeak",11,313,"BS_10",21,1
"offpeak",11,313,"BS_11",8,1
"offpeak",11,313,"BS_4",7,1
"offpeak",11,313,"BS_5",10,1
"offpeak",11,313,"BS_6",22,1
"offpeak",11,313,"BS_9",14,1
"offpeak",11,314,"BS_1",20,1
"offpeak",11,314,"BS_10",23,1
"offpeak",11,314,"BS_11",8,1
"offpeak",11,314,"BS_4",7,1
"offpeak",11,314,"BS_5",9,1
"offpeak",11,314,"BS_6",22,1
"offpeak",11,314,"BS_9",11,1
"offpeak",11,315,"BS_1",19,1
"offpeak",11,315,"BS_10",25,1
"offpeak",11,315,"BS_11",8,1
"offpeak",11,315,"BS_4",8,1
"offpeak",11,315,"BS_5",10,1
"offpeak",11,315,"BS_6",23,1
"offpeak",11,315,"BS_9",7,1
"offpeak",11,316,"BS_1",20,1
"offpeak",11,316,"BS_10",23,1
"offpeak",11,316,"BS_11",7,1
"offpeak",11,316,"BS_4",7,1
"offpeak",11,316,"BS_5",11,1
"offpeak",11,316,"BS_6",24,1
"offpeak",11,316,"BS_9",8,1
"offpeak",11,317,"BS_1",18,1
"offpeak",11,317,"BS_10",21,1
"offpeak",11,317,"BS_11",8,1
"offpeak",11,317,"BS_4",7,1
"offpeak",11,317,"BS_5",12,1
"offpeak",11,317,"BS_6",26,1
"offpeak",11,317,"BS_9",8,1
"offpeak",11,318,"BS_1",17,1
"offpeak",11,318,"BS_10",23,1
"offpeak",11,318,"BS_11",8,1
"offpeak",11,318,"BS_4",7,1
"offpeak",11,318,"BS_5",12,1
"offpeak",11,318,"BS_6",26,1
"offpeak",11,318,"BS_9",7,1
"offpeak",11,319,"BS_1",19,1
"offpeak",11,319,"BS_10",24,1
"offpeak",11,319,"BS_11",7,1
"offpeak",11,319,"BS_4",8,1
"offpeak",11,319,"BS_5",10,1
"offpeak",11,319,"BS_6",26,1
"offpeak",11,319,"BS_9",6,1
"offpeak",11,320,"BS_1",19,1
"offpeak",11,320,"BS_10",23,1
"offpeak",11,320,"BS_11",8,1
"offpeak",11,320,"BS_4",9,1
"offpeak",11,320,"BS_5",10,1
"offpeak",11,320,"BS_6",25,1
"offpeak",11,320,"BS_9",6,1
"offpeak",11,321,"BS_1",21,1
"offpeak",11,321,"BS_10",22,1
"offpeak",11,321,"BS_11",9,1
"offpeak",11,321,"BS_4",9,1
"offpeak",11,321,"BS_5",10,1
"offpeak",11,321,"BS_6",22,1
"offpeak",11,321,"BS_9",7,1
"offpeak",11,322,"BS_1",18,1
"offpeak",11,322,"BS_10",21,1
"offpeak",11,322,"BS_11",8,1
"offpeak",11,322,"BS_4",9,1
"offpeak",11,322,"BS_5",10,1
"offpeak",11,322,"BS_6",24,1
"offpeak",11,322,"BS_9",10,1
"offpeak",11,323,"BS_1",17,1
"offpeak",11,323,"BS_10",21,1
"offpeak",11,323,"BS_11",8,1
"offpeak",11,323,"BS_4",8,1
"offpeak",11,323,"BS_5",9,1
"offpeak",11,323,"BS_6",26,1
"offpeak",11,323,"BS_9",11,1
"offpeak",11,324,"BS_1",17,1
"offpeak",11,324,"BS_10",20,1
"offpeak",11,324,"BS_11",7,1
"offpeak",11,324,"BS_4",5,1
"offpeak",11,324,"BS_5",9,1
"offpeak",11,324,"BS_6",29,1
"offpeak",11,324,"BS_9",13,1
"offpeak",11,325,"BS_1",20,1
"offpeak",11,325,"BS_10",19,1
"offpeak",11,325,"BS_11",6,1
"offpeak",11,325,"BS_4",5,1
"offpeak",11,325,"BS_5",8,1
"offpeak",11,325,"BS_6",28,1
"offpeak",11,325,"BS_9",14,1
"offpeak",11,326,"BS_1",21,1
"offpeak",11,326,"BS_10",20,1
"offpeak",11,326,"BS_11",5,1
"offpeak",11,326,"BS_4",4,1
"offpeak",11,326,"BS_5",9,1
"offpeak",11,326,"BS_6",27,1
"offpeak",11,326,"BS_9",14,1
"offpeak",11,327,"BS_1",24,1
"offpeak",11,327,"BS_10",18,1
"offpeak",11,327,"BS_11",6,1
"offpeak",11,327,"BS_4",4,1
