"origin_poi_id","dest_poi_id","period_label","period_hour","time_offset_sec","timestamp","origin_poi_name","dest_poi_name","flow_users"
"POI_5","POI_5","peak",16,230,"2025-01-01 16:03:50","Via_Labicana_East","Via_Labicana_East",4
"POI_6","POI_5","peak",16,230,"2025-01-01 16:03:50","Ludus_Magnus_NE","Via_Labicana_East",1
"POI_6","POI_6","peak",16,230,"2025-01-01 16:03:50","Ludus_Magnus_NE","Ludus_Magnus_NE",7
"POI_7","POI_7","peak",16,230,"2025-01-01 16:03:50","Parco_Oppio_North","Parco_Oppio_North",11
"POI_8","POI_8","peak",16,230,"2025-01-01 16:03:50","Basilica_Massenzio_West","Basilica_Massenzio_West",7
"POI_3","POI_9","peak",16,230,"2025-01-01 16:03:50","Fori_Imperiali_Access","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,230,"2025-01-01 16:03:50","Via_San_Gregorio_South","Via_San_Gregorio_South",8
"POI_3","POI_10","peak",16,230,"2025-01-01 16:03:50","Fori_Imperiali_Access","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,230,"2025-01-01 16:03:50","Celio_Vibenna_SW","Celio_Vibenna_SW",7
"POI_5","POI_11","peak",16,230,"2025-01-01 16:03:50","Via_Labicana_East","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,230,"2025-01-01 16:03:50","Fori_NW_Corridor","Fori_NW_Corridor",4
"POI_1","POI_1","peak",16,231,"2025-01-01 16:03:51","Colosseo_Monument","Colosseo_Monument",18
"POI_4","POI_1","peak",16,231,"2025-01-01 16:03:51","Arco_di_Costantino","Colosseo_Monument",1
"POI_6","POI_1","peak",16,231,"2025-01-01 16:03:51","Ludus_Magnus_NE","Colosseo_Monument",1
"POI_7","POI_1","peak",16,231,"2025-01-01 16:03:51","Parco_Oppio_North","Colosseo_Monument",1
"POI_2","POI_2","peak",16,231,"2025-01-01 16:03:51","Colosseo_Metro","Colosseo_Metro",7
"POI_7","POI_2","peak",16,231,"2025-01-01 16:03:51","Parco_Oppio_North","Colosseo_Metro",1
"POI_10","POI_2","peak",16,231,"2025-01-01 16:03:51","Celio_Vibenna_SW","Colosseo_Metro",1
"POI_11","POI_2","peak",16,231,"2025-01-01 16:03:51","Fori_NW_Corridor","Colosseo_Metro",1
"POI_1","POI_3","peak",16,231,"2025-01-01 16:03:51","Colosseo_Monument","Fori_Imperiali_Access",1
"POI_3","POI_3","peak",16,231,"2025-01-01 16:03:51","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_4","POI_4","peak",16,231,"2025-01-01 16:03:51","Arco_di_Costantino","Arco_di_Costantino",9
"POI_9","POI_4","peak",16,231,"2025-01-01 16:03:51","Via_San_Gregorio_South","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,231,"2025-01-01 16:03:51","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","peak",16,231,"2025-01-01 16:03:51","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_2","POI_7","peak",16,231,"2025-01-01 16:03:51","Colosseo_Metro","Parco_Oppio_North",1
"POI_6","POI_7","peak",16,231,"2025-01-01 16:03:51","Ludus_Magnus_NE","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,231,"2025-01-01 16:03:51","Parco_Oppio_North","Parco_Oppio_North",9
"POI_8","POI_7","peak",16,231,"2025-01-01 16:03:51","Basilica_Massenzio_West","Parco_Oppio_North",1
"POI_8","POI_8","peak",16,231,"2025-01-01 16:03:51","Basilica_Massenzio_West","Basilica_Massenzio_West",6
"POI_11","POI_8","peak",16,231,"2025-01-01 16:03:51","Fori_NW_Corridor","Basilica_Massenzio_West",1
"POI_9","POI_9","peak",16,231,"2025-01-01 16:03:51","Via_San_Gregorio_South","Via_San_Gregorio_South",8
"POI_1","POI_10","peak",16,231,"2025-01-01 16:03:51","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_2","POI_10","peak",16,231,"2025-01-01 16:03:51","Colosseo_Metro","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,231,"2025-01-01 16:03:51","Celio_Vibenna_SW","Celio_Vibenna_SW",7
"POI_1","POI_11","peak",16,231,"2025-01-01 16:03:51","Colosseo_Monument","Fori_NW_Corridor",1
"POI_5","POI_11","peak",16,231,"2025-01-01 16:03:51","Via_Labicana_East","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,231,"2025-01-01 16:03:51","Fori_NW_Corridor","Fori_NW_Corridor",3
"POI_1","POI_1","peak",16,232,"2025-01-01 16:03:52","Colosseo_Monument","Colosseo_Monument",16
"POI_4","POI_1","peak",16,232,"2025-01-01 16:03:52","Arco_di_Costantino","Colosseo_Monument",1
"POI_7","POI_1","peak",16,232,"2025-01-01 16:03:52","Parco_Oppio_North","Colosseo_Monument",1
"POI_1","POI_2","peak",16,232,"2025-01-01 16:03:52","Colosseo_Monument","Colosseo_Metro",2
"POI_2","POI_2","peak",16,232,"2025-01-01 16:03:52","Colosseo_Metro","Colosseo_Metro",9
"POI_8","POI_2","peak",16,232,"2025-01-01 16:03:52","Basilica_Massenzio_West","Colosseo_Metro",1
"POI_3","POI_3","peak",16,232,"2025-01-01 16:03:52","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_2","POI_4","peak",16,232,"2025-01-01 16:03:52","Colosseo_Metro","Arco_di_Costantino",1
"POI_4","POI_4","peak",16,232,"2025-01-01 16:03:52","Arco_di_Costantino","Arco_di_Costantino",9
"POI_5","POI_5","peak",16,232,"2025-01-01 16:03:52","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","peak",16,232,"2025-01-01 16:03:52","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_7","POI_6","peak",16,232,"2025-01-01 16:03:52","Parco_Oppio_North","Ludus_Magnus_NE",1
"POI_7","POI_7","peak",16,232,"2025-01-01 16:03:52","Parco_Oppio_North","Parco_Oppio_North",9
"POI_8","POI_8","peak",16,232,"2025-01-01 16:03:52","Basilica_Massenzio_West","Basilica_Massenzio_West",6
"POI_1","POI_9","peak",16,232,"2025-01-01 16:03:52","Colosseo_Monument","Via_San_Gregorio_South",2
"POI_7","POI_9","peak",16,232,"2025-01-01 16:03:52","Parco_Oppio_North","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,232,"2025-01-01 16:03:52","Via_San_Gregorio_South","Via_San_Gregorio_South",8
"POI_10","POI_10","peak",16,232,"2025-01-01 16:03:52","Celio_Vibenna_SW","Celio_Vibenna_SW",9
"POI_1","POI_11","peak",16,232,"2025-01-01 16:03:52","Colosseo_Monument","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,232,"2025-01-01 16:03:52","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","peak",16,233,"2025-01-01 16:03:53","Colosseo_Monument","Colosseo_Monument",17
"POI_2","POI_2","peak",16,233,"2025-01-01 16:03:53","Colosseo_Metro","Colosseo_Metro",11
"POI_6","POI_2","peak",16,233,"2025-01-01 16:03:53","Ludus_Magnus_NE","Colosseo_Metro",1
"POI_11","POI_2","peak",16,233,"2025-01-01 16:03:53","Fori_NW_Corridor","Colosseo_Metro",1
"POI_3","POI_3","peak",16,233,"2025-01-01 16:03:53","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","peak",16,233,"2025-01-01 16:03:53","Arco_di_Costantino","Arco_di_Costantino",10
"POI_10","POI_4","peak",16,233,"2025-01-01 16:03:53","Celio_Vibenna_SW","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,233,"2025-01-01 16:03:53","Via_Labicana_East","Via_Labicana_East",4
"POI_9","POI_5","peak",16,233,"2025-01-01 16:03:53","Via_San_Gregorio_South","Via_Labicana_East",1
"POI_6","POI_6","peak",16,233,"2025-01-01 16:03:53","Ludus_Magnus_NE","Ludus_Magnus_NE",4
"POI_6","POI_7","peak",16,233,"2025-01-01 16:03:53","Ludus_Magnus_NE","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,233,"2025-01-01 16:03:53","Parco_Oppio_North","Parco_Oppio_North",9
"POI_1","POI_8","peak",16,233,"2025-01-01 16:03:53","Colosseo_Monument","Basilica_Massenzio_West",1
"POI_5","POI_8","peak",16,233,"2025-01-01 16:03:53","Via_Labicana_East","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,233,"2025-01-01 16:03:53","Basilica_Massenzio_West","Basilica_Massenzio_West",6
"POI_2","POI_9","peak",16,233,"2025-01-01 16:03:53","Colosseo_Metro","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,233,"2025-01-01 16:03:53","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_10","POI_10","peak",16,233,"2025-01-01 16:03:53","Celio_Vibenna_SW","Celio_Vibenna_SW",8
"POI_11","POI_10","peak",16,233,"2025-01-01 16:03:53","Fori_NW_Corridor","Celio_Vibenna_SW",1
"POI_11","POI_11","peak",16,233,"2025-01-01 16:03:53","Fori_NW_Corridor","Fori_NW_Corridor",4
"POI_1","POI_1","peak",16,234,"2025-01-01 16:03:54","Colosseo_Monument","Colosseo_Monument",15
"POI_2","POI_2","peak",16,234,"2025-01-01 16:03:54","Colosseo_Metro","Colosseo_Metro",12
"POI_3","POI_2","peak",16,234,"2025-01-01 16:03:54","Fori_Imperiali_Access","Colosseo_Metro",1
"POI_4","POI_2","peak",16,234,"2025-01-01 16:03:54","Arco_di_Costantino","Colosseo_Metro",1
"POI_10","POI_2","peak",16,234,"2025-01-01 16:03:54","Celio_Vibenna_SW","Colosseo_Metro",1
"POI_3","POI_3","peak",16,234,"2025-01-01 16:03:54","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_7","POI_3","peak",16,234,"2025-01-01 16:03:54","Parco_Oppio_North","Fori_Imperiali_Access",1
"POI_4","POI_4","peak",16,234,"2025-01-01 16:03:54","Arco_di_Costantino","Arco_di_Costantino",8
"POI_7","POI_4","peak",16,234,"2025-01-01 16:03:54","Parco_Oppio_North","Arco_di_Costantino",1
"POI_2","POI_5","peak",16,234,"2025-01-01 16:03:54","Colosseo_Metro","Via_Labicana_East",1
"POI_5","POI_5","peak",16,234,"2025-01-01 16:03:54","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","peak",16,234,"2025-01-01 16:03:54","Ludus_Magnus_NE","Ludus_Magnus_NE",4
"POI_7","POI_7","peak",16,234,"2025-01-01 16:03:54","Parco_Oppio_North","Parco_Oppio_North",7
"POI_7","POI_8","peak",16,234,"2025-01-01 16:03:54","Parco_Oppio_North","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,234,"2025-01-01 16:03:54","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_9","POI_9","peak",16,234,"2025-01-01 16:03:54","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_1","POI_10","peak",16,234,"2025-01-01 16:03:54","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_4","POI_10","peak",16,234,"2025-01-01 16:03:54","Arco_di_Costantino","Celio_Vibenna_SW",2
"POI_10","POI_10","peak",16,234,"2025-01-01 16:03:54","Celio_Vibenna_SW","Celio_Vibenna_SW",8
"POI_1","POI_11","peak",16,234,"2025-01-01 16:03:54","Colosseo_Monument","Fori_NW_Corridor",1
"POI_3","POI_11","peak",16,234,"2025-01-01 16:03:54","Fori_Imperiali_Access","Fori_NW_Corridor",1
"POI_9","POI_11","peak",16,234,"2025-01-01 16:03:54","Via_San_Gregorio_South","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,234,"2025-01-01 16:03:54","Fori_NW_Corridor","Fori_NW_Corridor",4
"POI_1","POI_1","peak",16,235,"2025-01-01 16:03:55","Colosseo_Monument","Colosseo_Monument",11
"POI_1","POI_2","peak",16,235,"2025-01-01 16:03:55","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","peak",16,235,"2025-01-01 16:03:55","Colosseo_Metro","Colosseo_Metro",13
"POI_4","POI_2","peak",16,235,"2025-01-01 16:03:55","Arco_di_Costantino","Colosseo_Metro",1
"POI_2","POI_3","peak",16,235,"2025-01-01 16:03:55","Colosseo_Metro","Fori_Imperiali_Access",1
"POI_3","POI_3","peak",16,235,"2025-01-01 16:03:55","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_1","POI_4","peak",16,235,"2025-01-01 16:03:55","Colosseo_Monument","Arco_di_Costantino",1
"POI_4","POI_4","peak",16,235,"2025-01-01 16:03:55","Arco_di_Costantino","Arco_di_Costantino",7
"POI_10","POI_4","peak",16,235,"2025-01-01 16:03:55","Celio_Vibenna_SW","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,235,"2025-01-01 16:03:55","Via_Labicana_East","Via_Labicana_East",6
"POI_1","POI_6","peak",16,235,"2025-01-01 16:03:55","Colosseo_Monument","Ludus_Magnus_NE",1
"POI_4","POI_6","peak",16,235,"2025-01-01 16:03:55","Arco_di_Costantino","Ludus_Magnus_NE",1
"POI_6","POI_6","peak",16,235,"2025-01-01 16:03:55","Ludus_Magnus_NE","Ludus_Magnus_NE",4
"POI_9","POI_6","peak",16,235,"2025-01-01 16:03:55","Via_San_Gregorio_South","Ludus_Magnus_NE",2
"POI_7","POI_7","peak",16,235,"2025-01-01 16:03:55","Parco_Oppio_North","Parco_Oppio_North",5
"POI_8","POI_8","peak",16,235,"2025-01-01 16:03:55","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_9","POI_8","peak",16,235,"2025-01-01 16:03:55","Via_San_Gregorio_South","Basilica_Massenzio_West",1
"POI_2","POI_9","peak",16,235,"2025-01-01 16:03:55","Colosseo_Metro","Via_San_Gregorio_South",1
"POI_3","POI_9","peak",16,235,"2025-01-01 16:03:55","Fori_Imperiali_Access","Via_San_Gregorio_South",1
"POI_7","POI_9","peak",16,235,"2025-01-01 16:03:55","Parco_Oppio_North","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,235,"2025-01-01 16:03:55","Via_San_Gregorio_South","Via_San_Gregorio_South",7
"POI_1","POI_10","peak",16,235,"2025-01-01 16:03:55","Colosseo_Monument","Celio_Vibenna_SW",1
"POI_7","POI_10","peak",16,235,"2025-01-01 16:03:55","Parco_Oppio_North","Celio_Vibenna_SW",1
"POI_8","POI_10","peak",16,235,"2025-01-01 16:03:55","Basilica_Massenzio_West","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,235,"2025-01-01 16:03:55","Celio_Vibenna_SW","Celio_Vibenna_SW",10
"POI_11","POI_11","peak",16,235,"2025-01-01 16:03:55","Fori_NW_Corridor","Fori_NW_Corridor",7
"POI_1","POI_1","peak",16,236,"2025-01-01 16:03:56","Colosseo_Monument","Colosseo_Monument",9
"POI_2","POI_2","peak",16,236,"2025-01-01 16:03:56","Colosseo_Metro","Colosseo_Metro",15
"POI_1","POI_3","peak",16,236,"2025-01-01 16:03:56","Colosseo_Monument","Fori_Imperiali_Access",1
"POI_3","POI_3","peak",16,236,"2025-01-01 16:03:56","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_4","POI_4","peak",16,236,"2025-01-01 16:03:56","Arco_di_Costantino","Arco_di_Costantino",8
"POI_5","POI_5","peak",16,236,"2025-01-01 16:03:56","Via_Labicana_East","Via_Labicana_East",6
"POI_6","POI_6","peak",16,236,"2025-01-01 16:03:56","Ludus_Magnus_NE","Ludus_Magnus_NE",8
"POI_11","POI_6","peak",16,236,"2025-01-01 16:03:56","Fori_NW_Corridor","Ludus_Magnus_NE",1
"POI_7","POI_7","peak",16,236,"2025-01-01 16:03:56","Parco_Oppio_North","Parco_Oppio_North",5
"POI_8","POI_8","peak",16,236,"2025-01-01 16:03:56","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_1","POI_9","peak",16,236,"2025-01-01 16:03:56","Colosseo_Monument","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,236,"2025-01-01 16:03:56","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_4","POI_10","peak",16,236,"2025-01-01 16:03:56","Arco_di_Costantino","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,236,"2025-01-01 16:03:56","Celio_Vibenna_SW","Celio_Vibenna_SW",13
"POI_11","POI_11","peak",16,236,"2025-01-01 16:03:56","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","peak",16,237,"2025-01-01 16:03:57","Colosseo_Monument","Colosseo_Monument",9
"POI_2","POI_1","peak",16,237,"2025-01-01 16:03:57","Colosseo_Metro","Colosseo_Monument",1
"POI_9","POI_1","peak",16,237,"2025-01-01 16:03:57","Via_San_Gregorio_South","Colosseo_Monument",1
"POI_2","POI_2","peak",16,237,"2025-01-01 16:03:57","Colosseo_Metro","Colosseo_Metro",12
"POI_3","POI_3","peak",16,237,"2025-01-01 16:03:57","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","peak",16,237,"2025-01-01 16:03:57","Arco_di_Costantino","Arco_di_Costantino",7
"POI_5","POI_4","peak",16,237,"2025-01-01 16:03:57","Via_Labicana_East","Arco_di_Costantino",1
"POI_5","POI_5","peak",16,237,"2025-01-01 16:03:57","Via_Labicana_East","Via_Labicana_East",5
"POI_6","POI_6","peak",16,237,"2025-01-01 16:03:57","Ludus_Magnus_NE","Ludus_Magnus_NE",9
"POI_2","POI_7","peak",16,237,"2025-01-01 16:03:57","Colosseo_Metro","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,237,"2025-01-01 16:03:57","Parco_Oppio_North","Parco_Oppio_North",5
"POI_2","POI_8","peak",16,237,"2025-01-01 16:03:57","Colosseo_Metro","Basilica_Massenzio_West",1
"POI_4","POI_8","peak",16,237,"2025-01-01 16:03:57","Arco_di_Costantino","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,237,"2025-01-01 16:03:57","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_9","POI_9","peak",16,237,"2025-01-01 16:03:57","Via_San_Gregorio_South","Via_San_Gregorio_South",10
"POI_10","POI_10","peak",16,237,"2025-01-01 16:03:57","Celio_Vibenna_SW","Celio_Vibenna_SW",14
"POI_11","POI_11","peak",16,237,"2025-01-01 16:03:57","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","peak",16,238,"2025-01-01 16:03:58","Colosseo_Monument","Colosseo_Monument",9
"POI_8","POI_1","peak",16,238,"2025-01-01 16:03:58","Basilica_Massenzio_West","Colosseo_Monument",1
"POI_9","POI_1","peak",16,238,"2025-01-01 16:03:58","Via_San_Gregorio_South","Colosseo_Monument",1
"POI_1","POI_2","peak",16,238,"2025-01-01 16:03:58","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","peak",16,238,"2025-01-01 16:03:58","Colosseo_Metro","Colosseo_Metro",11
"POI_6","POI_2","peak",16,238,"2025-01-01 16:03:58","Ludus_Magnus_NE","Colosseo_Metro",1
"POI_3","POI_3","peak",16,238,"2025-01-01 16:03:58","Fori_Imperiali_Access","Fori_Imperiali_Access",6
"POI_3","POI_4","peak",16,238,"2025-01-01 16:03:58","Fori_Imperiali_Access","Arco_di_Costantino",1
"POI_4","POI_4","peak",16,238,"2025-01-01 16:03:58","Arco_di_Costantino","Arco_di_Costantino",8
"POI_8","POI_4","peak",16,238,"2025-01-01 16:03:58","Basilica_Massenzio_West","Arco_di_Costantino",1
"POI_1","POI_5","peak",16,238,"2025-01-01 16:03:58","Colosseo_Monument","Via_Labicana_East",1
"POI_5","POI_5","peak",16,238,"2025-01-01 16:03:58","Via_Labicana_East","Via_Labicana_East",4
"POI_6","POI_6","peak",16,238,"2025-01-01 16:03:58","Ludus_Magnus_NE","Ludus_Magnus_NE",8
"POI_7","POI_7","peak",16,238,"2025-01-01 16:03:58","Parco_Oppio_North","Parco_Oppio_North",6
"POI_8","POI_8","peak",16,238,"2025-01-01 16:03:58","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_9","POI_8","peak",16,238,"2025-01-01 16:03:58","Via_San_Gregorio_South","Basilica_Massenzio_West",1
"POI_2","POI_9","peak",16,238,"2025-01-01 16:03:58","Colosseo_Metro","Via_San_Gregorio_South",1
"POI_3","POI_9","peak",16,238,"2025-01-01 16:03:58","Fori_Imperiali_Access","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,238,"2025-01-01 16:03:58","Via_San_Gregorio_South","Via_San_Gregorio_South",8
"POI_10","POI_9","peak",16,238,"2025-01-01 16:03:58","Celio_Vibenna_SW","Via_San_Gregorio_South",1
"POI_5","POI_10","peak",16,238,"2025-01-01 16:03:58","Via_Labicana_East","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,238,"2025-01-01 16:03:58","Celio_Vibenna_SW","Celio_Vibenna_SW",13
"POI_8","POI_11","peak",16,238,"2025-01-01 16:03:58","Basilica_Massenzio_West","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,238,"2025-01-01 16:03:58","Fori_NW_Corridor","Fori_NW_Corridor",6
"POI_1","POI_1","peak",16,239,"2025-01-01 16:03:59","Colosseo_Monument","Colosseo_Monument",9
"POI_2","POI_2","peak",16,239,"2025-01-01 16:03:59","Colosseo_Metro","Colosseo_Metro",12
"POI_6","POI_2","peak",16,239,"2025-01-01 16:03:59","Ludus_Magnus_NE","Colosseo_Metro",1
"POI_11","POI_2","peak",16,239,"2025-01-01 16:03:59","Fori_NW_Corridor","Colosseo_Metro",1
"POI_3","POI_3","peak",16,239,"2025-01-01 16:03:59","Fori_Imperiali_Access","Fori_Imperiali_Access",5
"POI_5","POI_3","peak",16,239,"2025-01-01 16:03:59","Via_Labicana_East","Fori_Imperiali_Access",1
"POI_11","POI_3","peak",16,239,"2025-01-01 16:03:59","Fori_NW_Corridor","Fori_Imperiali_Access",1
"POI_4","POI_4","peak",16,239,"2025-01-01 16:03:59","Arco_di_Costantino","Arco_di_Costantino",10
"POI_5","POI_5","peak",16,239,"2025-01-01 16:03:59","Via_Labicana_East","Via_Labicana_East",2
"POI_3","POI_6","peak",16,239,"2025-01-01 16:03:59","Fori_Imperiali_Access","Ludus_Magnus_NE",1
"POI_6","POI_6","peak",16,239,"2025-01-01 16:03:59","Ludus_Magnus_NE","Ludus_Magnus_NE",5
"POI_9","POI_6","peak",16,239,"2025-01-01 16:03:59","Via_San_Gregorio_South","Ludus_Magnus_NE",1
"POI_1","POI_7","peak",16,239,"2025-01-01 16:03:59","Colosseo_Monument","Parco_Oppio_North",1
"POI_7","POI_7","peak",16,239,"2025-01-01 16:03:59","Parco_Oppio_North","Parco_Oppio_North",6
"POI_8","POI_8","peak",16,239,"2025-01-01 16:03:59","Basilica_Massenzio_West","Basilica_Massenzio_West",9
"POI_10","POI_8","peak",16,239,"2025-01-01 16:03:59","Celio_Vibenna_SW","Basilica_Massenzio_West",1
"POI_1","POI_9","peak",16,239,"2025-01-01 16:03:59","Colosseo_Monument","Via_San_Gregorio_South",1
"POI_2","POI_9","peak",16,239,"2025-01-01 16:03:59","Colosseo_Metro","Via_San_Gregorio_South",1
"POI_5","POI_9","peak",16,239,"2025-01-01 16:03:59","Via_Labicana_East","Via_San_Gregorio_South",1
"POI_9","POI_9","peak",16,239,"2025-01-01 16:03:59","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_6","POI_10","peak",16,239,"2025-01-01 16:03:59","Ludus_Magnus_NE","Celio_Vibenna_SW",1
"POI_9","POI_10","peak",16,239,"2025-01-01 16:03:59","Via_San_Gregorio_South","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,239,"2025-01-01 16:03:59","Celio_Vibenna_SW","Celio_Vibenna_SW",13
"POI_5","POI_11","peak",16,239,"2025-01-01 16:03:59","Via_Labicana_East","Fori_NW_Corridor",1
"POI_6","POI_11","peak",16,239,"2025-01-01 16:03:59","Ludus_Magnus_NE","Fori_NW_Corridor",1
"POI_11","POI_11","peak",16,239,"2025-01-01 16:03:59","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","peak",16,240,"2025-01-01 16:04:00","Colosseo_Monument","Colosseo_Monument",8
"POI_2","POI_1","peak",16,240,"2025-01-01 16:04:00","Colosseo_Metro","Colosseo_Monument",1
"POI_7","POI_1","peak",16,240,"2025-01-01 16:04:00","Parco_Oppio_North","Colosseo_Monument",1
"POI_8","POI_1","peak",16,240,"2025-01-01 16:04:00","Basilica_Massenzio_West","Colosseo_Monument",1
"POI_10","POI_1","peak",16,240,"2025-01-01 16:04:00","Celio_Vibenna_SW","Colosseo_Monument",1
"POI_1","POI_2","peak",16,240,"2025-01-01 16:04:00","Colosseo_Monument","Colosseo_Metro",1
"POI_2","POI_2","peak",16,240,"2025-01-01 16:04:00","Colosseo_Metro","Colosseo_Metro",11
"POI_2","POI_3","peak",16,240,"2025-01-01 16:04:00","Colosseo_Metro","Fori_Imperiali_Access",1
"POI_3","POI_3","peak",16,240,"2025-01-01 16:04:00","Fori_Imperiali_Access","Fori_Imperiali_Access",7
"POI_9","POI_3","peak",16,240,"2025-01-01 16:04:00","Via_San_Gregorio_South","Fori_Imperiali_Access",1
"POI_4","POI_4","peak",16,240,"2025-01-01 16:04:00","Arco_di_Costantino","Arco_di_Costantino",10
"POI_9","POI_4","peak",16,240,"2025-01-01 16:04:00","Via_San_Gregorio_South","Arco_di_Costantino",1
"POI_2","POI_5","peak",16,240,"2025-01-01 16:04:00","Colosseo_Metro","Via_Labicana_East",1
"POI_5","POI_5","peak",16,240,"2025-01-01 16:04:00","Via_Labicana_East","Via_Labicana_East",2
"POI_6","POI_6","peak",16,240,"2025-01-01 16:04:00","Ludus_Magnus_NE","Ludus_Magnus_NE",6
"POI_9","POI_6","peak",16,240,"2025-01-01 16:04:00","Via_San_Gregorio_South","Ludus_Magnus_NE",1
"POI_7","POI_7","peak",16,240,"2025-01-01 16:04:00","Parco_Oppio_North","Parco_Oppio_North",6
"POI_11","POI_7","peak",16,240,"2025-01-01 16:04:00","Fori_NW_Corridor","Parco_Oppio_North",2
"POI_6","POI_8","peak",16,240,"2025-01-01 16:04:00","Ludus_Magnus_NE","Basilica_Massenzio_West",1
"POI_8","POI_8","peak",16,240,"2025-01-01 16:04:00","Basilica_Massenzio_West","Basilica_Massenzio_West",8
"POI_10","POI_8","peak",16,240,"2025-01-01 16:04:00","Celio_Vibenna_SW","Basilica_Massenzio_West",1
"POI_9","POI_9","peak",16,240,"2025-01-01 16:04:00","Via_San_Gregorio_South","Via_San_Gregorio_South",9
"POI_8","POI_10","peak",16,240,"2025-01-01 16:04:00","Basilica_Massenzio_West","Celio_Vibenna_SW",1
"POI_10","POI_10","peak",16,240,"2025-01-01 16:04:00","Celio_Vibenna_SW","Celio_Vibenna_SW",13
"POI_11","POI_11","peak",16,240,"2025-01-01 16:04:00","Fori_NW_Corridor","Fori_NW_Corridor",5
"POI_1","POI_1","peak",16,241,"2025-01-01 16:04:01","Colosseo_Monument","Colosseo_Monument",12
"POI_2","POI_2","peak",16,241,"2025-01-01 16:04:01","Colosseo_Metro","Colosseo_Metro",11
"POI_7","POI_2","peak",16,241,"2025-01-01 16:04:01","Parco_Oppio_North","Colosseo_Metro",2
"POI_3","POI_3","peak",16,241,"2025-01-01 16:04:01","Fori_Imperiali_Access","Fori_Imperiali_Access",8
"POI_4","POI_4","peak",16,241,"2025-01-01 16:04:01","Arco_di_Costantino","Arco_di_Costantino",7
"POI_8","POI_4","peak",16,241,"2025-01-01 16:04:01","Basilica_Massenzio_West","Arco_di_Costantino",1
"POI_4","POI_5","peak",16,241,"2025-01-01 16:04:01","Arco_di_Costantino","Via_Labicana_East",1
"POI_5","POI_5","peak",16,241,"2025-01-01 16:04:01","Via_Labicana_East","Via_Labicana_East",2
"POI_2","POI_6","peak",16,241,"2025-01-01 16:04:01","Colosseo_Metro","Ludus_Magnus_NE",1
